1128,0,6607,156,4804,122,1,0,5
1128,0,6607,156,4804,122,1,0,5
1128,0,6607,156,4804,122,1,0,5
1128,0,6607,156,9685,122,1,0,5
1128,0,6607,156,624,122,1,0,5
1128,0,6607,156,7328,122,1,0,5
1128,0,6607,156,2725,122,1,0,5
1128,0,6607,156,2725,122,1,0,5
1128,0,6607,156,2727,122,1,0,5
1128,0,6607,156,3463,122,1,0,5
1128,0,3281,122,6607,156,1,0,5
1128,0,7322,122,9611,138,2,0,6
1128,0,7322,122,9611,138,2,0,6
1128,0,4885,122,9812,122,1,0,5
1128,0,9977,122,6607,156,1,0,5
1128,0,203,122,6607,156,1,0,5
1128,0,203,122,6607,156,1,0,5
1128,0,4540,122,6607,156,1,0,5
1128,0,6499,138,3800,122,2,0,7
1128,0,9640,122,6607,156,1,0,5
1128,0,9966,122,6607,156,1,0,5
1128,0,9966,122,6607,156,1,0,5
1128,0,4026,122,6607,156,1,0,5
1128,0,4029,122,6607,156,1,0,5
1128,0,8932,122,6607,156,1,0,5
1128,0,8932,122,6607,156,1,0,5
1128,0,3049,122,6607,156,1,0,5
1128,0,2675,122,6607,156,1,0,5
1128,0,7592,122,6607,156,1,0,5
1128,0,7592,122,6607,156,1,0,5
1128,0,3800,122,6499,138,2,0,7
1128,0,3800,122,6607,156,1,0,5
1128,0,9095,122,6607,156,1,0,5
1128,0,3072,122,6607,156,1,3,10
1128,0,8707,122,6607,156,1,0,5
1128,0,1664,122,6607,156,1,0,5
1128,0,4470,122,6607,156,1,0,5
1128,0,4463,122,6607,156,1,0,5
1128,0,4463,122,6607,156,1,0,5
1128,0,9341,122,6607,156,1,0,5
1128,0,9345,122,6607,156,1,0,5
1128,0,4094,122,6607,156,1,0,5
1128,0,4090,122,6607,156,1,0,5
1128,0,4097,122,6607,156,1,0,5
1128,0,5178,122,6607,156,1,0,5
1128,0,5178,122,6607,156,1,0,5
1128,0,4806,122,6607,156,1,0,5
1128,0,4804,122,6607,156,1,0,5
1128,0,4804,122,6607,156,1,0,5
1128,0,4804,122,6607,156,1,0,5
1128,0,9685,122,6607,156,1,0,5
1128,0,626,122,6607,156,1,0,5
1128,0,624,122,6607,156,1,0,5
1128,0,2072,122,6607,156,1,0,5
1128,0,7328,122,6607,156,1,0,5
1128,0,2725,122,6607,156,1,0,5
1128,0,2725,122,6607,156,1,0,5
1128,0,2727,122,6607,156,1,0,5
1128,0,8008,122,6607,156,1,0,5
1128,0,8375,122,6607,156,1,0,5
1128,0,3463,122,6607,156,1,0,5
1128,0,3464,122,6607,156,1,0,5
1128,3,4281,122,5206,122,1,3,11
1128,5,3497,122,10032,122,1,1,6
1128,2,5206,122,4281,122,1,2,11
1128,5,5372,122,6607,156,1,4,12
1128,5,6607,156,5372,122,1,4,12
1129,0,5909,156,2679,122,1,0,5
1129,0,6201,122,6607,156,1,0,5
1129,0,5315,138,3800,122,1,3,12
1129,0,5315,138,3800,122,2,0,7
1129,0,3048,39,3770,122,1,2,8
1129,0,2679,122,5909,156,1,0,5
1129,0,3800,122,5315,138,1,3,12
1129,0,3800,122,5315,138,2,0,7
1129,1,3770,122,3048,39,1,2,11
1129,3,3283,122,8986,122,1,2,10
1129,2,8986,122,3283,122,1,2,11
1129,5,6847,122,7919,73,2,2,8
1129,5,6335,122,9484,156,1,2,8
1130,0,328,122,6607,156,1,1,7
1130,0,3241,122,2453,156,1,3,12
1130,0,2453,156,3241,122,1,3,11
1130,0,3471,122,9979,138,2,0,7
1130,0,9978,67,2820,122,1,0,5
1130,0,9979,138,3471,122,2,0,7
1130,0,9339,66,9979,66,2,0,7
1130,1,7156,65,9339,65,2,1,7
1130,1,9339,65,7156,65,2,1,7
1130,2,5635,154,583,122,1,2,10
1130,5,3471,122,9979,64,1,3,9
1130,5,9979,64,3471,122,1,2,9
1130,2,5206,122,3401,122,1,2,11
1130,5,3244,141,1722,122,1,1,7
1130,5,1722,122,3244,141,1,1,7
1130,3,3401,122,5206,122,1,2,10
1131,0,1194,122,199,122,0,1,6
1131,0,6290,122,9611,138,2,0,7
1131,0,9611,138,6290,122,2,0,7
1131,0,9979,138,9339,122,2,0,7
1131,0,199,122,1194,122,0,1,6
1131,0,9339,122,9979,138,2,0,7
1131,3,7824,122,5206,122,1,2,10
1131,3,428,122,8986,122,1,2,10
1131,3,1194,122,199,156,1,4,12
1131,3,199,156,1194,122,1,3,11
1131,3,199,156,1194,122,1,3,11
1131,4,9979,67,9339,122,1,3,10
1131,4,9979,67,9339,122,1,3,10
1131,4,9979,67,9339,122,1,3,10
1131,4,9339,122,9979,67,1,3,10
1131,4,9339,122,9979,67,1,3,10
1131,4,9339,122,9979,67,1,3,12
1131,4,199,156,9514,122,1,3,8
1131,5,3497,122,1667,122,1,1,6
1131,2,5206,122,7824,122,1,2,11
1131,2,8986,122,428,122,1,2,11
1131,3,9750,122,6808,122,1,1,7
1131,3,9750,122,3719,122,1,1,7
1131,3,9750,122,2064,122,1,1,7
1131,3,9750,122,4506,122,1,1,7
1131,3,9750,122,5367,122,1,1,7
1131,3,9750,122,9631,122,1,1,7
1131,3,9750,122,6095,122,1,1,7
1131,3,9750,122,3807,122,1,1,7
1132,0,5206,122,8578,122,1,2,8
1132,0,5206,122,8578,122,1,2,8
1132,0,5206,122,8578,122,1,2,8
1132,0,8986,122,8578,122,1,2,8
1132,0,8986,122,8578,122,1,2,8
1132,0,8986,122,8578,122,1,2,8
1132,0,8578,122,5206,122,1,2,8
1132,0,8578,122,8986,122,1,2,8
1132,0,8578,122,5206,122,1,2,8
1132,0,8578,122,8986,122,1,2,8
1132,0,8578,122,8986,122,1,2,8
1132,0,8578,122,5206,122,1,2,8
1132,0,424,39,627,122,1,2,8
1132,0,424,39,627,122,1,2,8
1132,0,424,39,627,122,1,2,8
1132,0,424,39,627,122,1,2,8
1132,0,627,122,424,39,1,2,10
1132,0,627,122,424,39,1,2,10
1132,0,627,122,424,39,1,2,10
1132,0,627,122,424,39,1,2,10
1132,3,5043,122,6499,156,1,3,12
1132,3,6499,156,5043,122,1,3,10
1132,2,3022,156,8736,122,1,1,8
1132,3,5191,122,3719,122,1,1,7
1133,1,1414,122,4856,122,1,1,7
1133,3,5315,156,5505,122,1,3,10
1133,3,5505,122,5315,156,1,3,12
1133,3,1414,64,4856,122,1,2,9
1133,5,5025,122,6607,156,1,2,8
1133,5,6607,156,5025,122,1,1,7
1133,5,3497,122,8318,122,1,1,6
1133,2,9537,122,4315,122,0,2,8
1133,2,4315,122,9537,122,0,2,8
1133,6,5635,154,583,122,1,5,14
1133,6,5635,154,583,122,1,5,14
1134,0,5206,122,8578,122,1,2,11
1134,0,8578,122,5206,122,1,3,10
1134,0,3241,122,8589,122,0,0,5
1134,0,751,122,9842,156,1,0,5
1134,0,1699,122,9979,156,1,0,5
1134,0,8589,122,3241,122,0,0,5
1134,0,2448,122,3048,39,1,0,5
1134,0,9842,156,751,122,1,0,5
1134,0,5634,122,9836,122,1,2,9
1134,0,9979,156,1699,122,1,0,5
1134,1,1414,122,4856,122,1,1,7
1134,3,3322,122,8986,122,1,2,10
1134,3,3984,122,8986,122,1,2,10
1134,4,5315,64,7998,122,1,2,8
1134,4,5315,122,7998,122,1,2,9
1134,4,7998,122,5315,64,1,2,9
1134,4,7998,122,5315,122,1,2,9
1134,2,8986,122,3322,122,1,2,11
1134,2,8986,122,3984,122,1,2,11
1134,3,91,122,766,122,1,1,7
1135,0,5206,122,8578,122,1,2,8
1135,0,8578,122,5206,122,1,2,9
1135,0,5315,138,971,122,2,0,7
1135,0,971,122,5315,138,2,0,7
1135,1,1414,122,9372,122,1,1,7
1135,1,1414,122,8408,122,1,1,7
1135,1,7156,65,971,65,2,1,7
1135,1,971,65,7156,65,2,1,7
1135,3,1414,64,9372,122,1,2,9
1135,4,1414,64,8408,122,1,3,10
1135,4,9501,64,971,122,1,2,9
1135,4,971,122,9501,64,1,3,9
1135,3,2908,122,6808,122,1,1,7
1136,0,9501,138,5706,122,1,3,12
1136,0,5706,122,9501,138,1,3,11
1136,0,971,65,4079,65,2,0,6
1136,0,4079,65,971,65,2,0,6
1136,0,3022,67,9484,122,1,0,5
1136,1,1414,122,9372,122,1,1,7
1136,5,5315,64,971,122,1,2,9
1136,5,971,122,5315,64,1,3,9
1136,3,2908,122,3807,122,1,1,7
1137,0,1644,122,9109,156,1,0,5
1137,0,8986,122,5705,122,1,2,8
1137,0,8986,122,5705,122,1,2,8
1137,0,9109,156,1644,122,1,0,5
1137,0,5705,122,8986,122,1,2,9
1137,0,5705,122,8986,122,1,2,9
1137,3,8006,122,5206,122,1,2,10
1137,5,1414,156,8640,122,1,7,13
1137,5,4084,154,5499,122,1,3,11
1137,5,5499,122,4084,154,1,3,11
1137,2,5206,122,8006,122,1,2,11
1137,5,8050,133,659,122,1,1,7
1138,0,5206,122,2821,122,1,2,8
1138,0,8986,122,2821,122,1,2,8
1138,0,8986,122,5029,122,1,2,8
1138,0,8986,122,5029,122,1,2,8
1138,0,2821,122,5206,122,1,2,8
1138,0,2821,122,8986,122,1,2,8
1138,0,856,156,4799,122,1,0,5
1138,0,2933,156,8607,122,1,0,5
1138,0,299,122,8568,122,1,0,5
1138,0,9611,138,1032,122,2,0,6
1138,0,9611,138,10021,122,2,0,7
1138,0,9842,138,10021,122,2,0,7
1138,0,9842,43,10021,122,1,2,10
1138,0,5029,122,8986,122,1,2,9
1138,0,5029,122,8986,122,1,2,9
1138,0,3022,122,2314,122,0,1,6
1138,0,1032,122,9611,138,2,0,6
1138,0,10021,122,9842,43,1,2,10
1138,0,10021,122,9611,138,2,0,7
1138,0,10021,122,9842,138,2,0,7
1138,0,4799,122,856,156,1,0,5
1138,1,1414,122,8408,122,1,1,7
1138,3,3022,156,2314,122,1,3,11
1138,4,9611,64,10021,122,1,2,8
1138,4,10021,122,9611,64,1,2,9
1138,5,9611,122,10021,122,1,3,10
1138,5,10021,122,9611,122,1,3,11
1138,3,7497,122,2958,122,1,1,7
1139,0,4260,156,2679,122,1,0,5
1139,0,1298,122,8986,122,1,2,9
1139,0,1298,122,8986,122,1,2,9
1139,0,5206,122,2821,122,1,2,8
1139,0,5206,122,2821,122,1,2,8
1139,0,8986,122,1298,122,1,2,8
1139,0,8986,122,1298,122,1,2,8
1139,0,8986,122,2821,122,1,2,8
1139,0,8986,122,2821,122,1,2,8
1139,0,5315,43,9262,122,1,2,11
1139,0,5315,43,9262,122,1,2,11
1139,0,5315,122,5566,122,0,1,6
1139,0,2821,122,8986,122,1,2,8
1139,0,2821,122,5206,122,1,2,8
1139,0,2821,122,5206,122,1,2,8
1139,0,2821,122,8986,122,1,2,8
1139,0,9262,122,199,138,1,3,12
1139,0,9262,122,5315,43,1,2,11
1139,0,9262,122,5315,43,1,2,11
1139,0,5566,122,5315,122,0,1,6
1139,0,9611,138,1346,122,2,0,6
1139,0,9611,138,10021,122,1,3,12
1139,0,9611,43,1346,122,2,0,10
1139,0,9842,43,10021,122,1,2,10
1139,0,9842,43,10021,122,1,2,8
1139,0,1346,122,9611,43,2,0,8
1139,0,1346,122,9611,138,2,0,6
1139,0,199,138,9262,122,1,3,12
1139,0,199,138,10021,122,1,3,11
1139,0,199,138,10021,122,2,0,7
1139,0,2679,122,4260,156,1,0,5
1139,0,10021,122,9842,43,1,2,10
1139,0,10021,122,9842,43,1,2,11
1139,0,10021,122,199,138,1,3,11
1139,0,10021,122,9611,138,1,3,11
1139,0,10021,122,199,138,2,0,7
1139,1,6499,138,10021,122,1,4,14
1139,1,10021,122,6499,138,1,4,12
1139,3,6499,156,10021,122,1,3,11
1139,3,10021,122,6499,156,1,3,12
1139,3,5315,156,5566,122,1,3,11
1139,3,5566,122,5315,156,1,4,12
1139,4,9842,156,10021,122,1,6,13
1139,4,10021,122,9842,156,1,6,14
1139,5,8798,122,8293,122,1,1,7
1139,5,7092,122,8293,122,1,1,7
1139,5,7092,122,8293,122,1,1,7
1139,5,4123,122,8293,122,1,1,7
1139,5,5950,122,8293,122,1,1,7
1139,5,3605,122,8293,122,1,1,7
1139,5,948,122,8293,122,1,1,7
1139,5,1693,122,8293,122,1,1,7
1139,5,8293,122,8798,122,1,1,7
1139,5,8293,122,7092,122,1,1,7
1139,5,8293,122,7092,122,1,1,7
1139,5,8293,122,4123,122,1,1,7
1139,5,8293,122,5950,122,1,1,7
1139,5,8293,122,3605,122,1,1,7
1139,5,8293,122,948,122,1,1,7
1139,5,8293,122,1693,122,1,1,7
1139,5,8293,122,3557,122,1,1,7
1139,5,8293,122,3718,122,1,1,7
1139,5,3557,122,8293,122,1,1,7
1139,5,3718,122,8293,122,1,1,7
1139,6,2700,122,1348,0,1,8,15
1140,0,1644,122,9978,156,1,0,5
1140,0,1948,122,9768,156,1,0,5
1140,0,4859,122,4084,154,1,1,6
1140,0,4084,154,4859,122,1,0,5
1140,0,4084,154,134,122,1,0,5
1140,0,4084,154,2068,122,1,0,5
1140,0,134,122,4084,154,1,1,6
1140,0,9978,156,1644,122,1,0,5
1140,0,2068,122,4084,154,1,1,6
1140,3,9399,122,5206,122,1,2,10
1140,3,3022,156,4295,122,1,3,10
1140,5,5142,65,4079,65,2,3,9
1140,2,5206,122,9399,122,1,2,11
1141,0,5206,122,2821,122,1,2,11
1141,0,2821,122,5206,122,1,2,10
1141,0,905,122,4084,154,1,1,6
1141,0,4084,154,905,122,1,0,5
1141,1,1414,122,8408,122,1,1,7
1141,3,5666,122,5206,122,1,3,11
1141,3,3022,64,1687,122,1,2,9
1141,4,3022,122,1687,122,1,3,11
1141,5,3497,122,5461,122,1,1,6
1141,5,9145,122,9484,156,1,3,10
1141,5,8615,141,1722,122,1,1,7
1141,5,1722,122,8615,141,1,1,7
1141,3,5206,122,5666,122,1,2,11
1142,0,5206,122,2821,122,1,2,8
1142,0,2821,122,5206,122,1,2,9
1142,0,516,122,9979,122,0,1,6
1142,0,9979,122,516,122,0,1,6
1142,0,8052,122,3048,39,1,0,5
1142,3,516,122,9979,156,1,4,12
1142,3,9979,156,516,122,1,3,11
1142,5,9452,122,6607,156,1,2,8
1142,5,8293,122,8710,122,1,1,7
1142,5,8710,122,8293,122,1,1,7
1143,0,810,56,1348,122,2,0,5
1143,0,4041,122,6035,122,1,0,5
1143,0,6035,122,4041,122,1,0,6
1143,0,1606,122,1348,156,1,1,7
1143,0,8063,65,7156,65,2,1,7
1143,0,8063,66,9979,66,2,0,7
1143,0,8063,122,9979,67,1,4,11
1143,0,8063,122,9979,138,2,0,7
1143,0,7156,65,8063,65,2,1,7
1143,0,1348,156,1606,122,1,0,6
1143,0,1348,122,810,56,2,0,6
1143,0,9979,67,8063,122,1,4,11
1143,0,9979,138,8063,122,2,0,7
1143,3,8063,122,9979,67,1,3,11
1143,3,9979,67,8063,122,1,3,10
1143,3,3871,122,199,156,1,3,12
1143,3,199,156,3871,122,1,3,10
1143,2,491,122,9537,122,0,2,8
1143,2,9537,122,491,122,0,2,8
1143,5,7156,65,8739,65,2,3,9
1143,3,324,122,1666,122,1,1,7
1144,0,440,122,8986,122,1,2,9
1144,0,440,122,8986,122,1,2,9
1144,0,670,122,8986,122,1,2,9
1144,0,670,122,8986,122,1,2,9
1144,0,8986,122,440,122,1,2,8
1144,0,8986,122,440,122,1,2,8
1144,0,8986,122,670,122,1,2,8
1144,0,8986,122,670,122,1,2,8
1144,0,6546,122,1348,156,1,0,5
1144,0,764,122,1348,156,1,0,5
1144,0,4994,122,1348,156,1,0,5
1144,0,10070,122,1348,156,1,0,5
1144,0,1348,156,6546,122,1,0,5
1144,0,1348,156,764,122,1,0,5
1144,0,1348,156,4994,122,1,0,5
1144,0,1348,156,10070,122,1,0,5
1144,0,1348,156,135,122,1,0,5
1144,0,1348,156,10017,122,1,0,5
1144,0,135,122,1348,156,1,0,5
1144,0,10017,122,1348,156,1,0,5
1144,1,1414,122,8408,122,1,1,7
1144,1,3048,39,1391,122,1,2,9
1144,3,1364,122,8986,122,1,2,10
1144,3,3917,122,5206,122,1,3,11
1144,5,8049,122,9492,122,1,3,9
1144,5,5142,65,7156,65,2,3,9
1144,2,5206,122,3917,122,1,2,11
1144,2,8986,122,1364,122,1,2,11
1144,5,1391,122,3048,39,1,3,11
1145,0,9501,43,9142,122,2,0,10
1145,0,9501,122,7119,122,0,1,6
1145,0,6520,122,8293,122,1,2,8
1145,0,8293,122,6520,122,1,1,7
1145,0,7156,65,9964,65,2,1,7
1145,0,7119,122,9501,122,0,1,6
1145,0,9142,122,9501,43,2,0,10
1145,0,9142,122,199,122,0,1,6
1145,0,9611,138,8509,122,2,0,6
1145,0,9611,138,8509,122,2,0,7
1145,0,8509,122,9611,138,2,0,6
1145,0,8509,122,9611,138,2,0,6
1145,0,9979,138,9964,122,2,0,7
1145,0,199,122,9142,122,0,1,6
1145,0,9964,65,7156,65,2,1,7
1145,0,9964,66,9979,66,2,0,7
1145,0,9964,122,9979,138,2,0,7
1145,3,9501,156,7119,122,1,3,11
1145,3,7777,122,8986,122,1,3,11
1145,3,1038,122,8986,122,1,3,11
1145,3,7119,122,9501,156,1,4,12
1145,3,9142,122,199,156,1,4,12
1145,3,199,156,9142,122,1,3,11
1145,3,8940,122,9979,156,1,3,12
1145,3,9979,156,8940,122,1,3,10
1145,3,9501,156,4089,122,1,3,10
1145,3,4089,122,9501,156,1,3,12
1145,4,9979,67,9964,122,1,3,10
1145,4,9979,67,9964,122,1,3,10
1145,4,9979,67,9964,122,1,3,10
1145,4,9964,122,9979,67,1,3,10
1145,4,9964,122,9979,67,1,3,10
1145,4,9964,122,9979,67,1,3,12
1145,4,8986,122,4516,122,1,15,25
1145,4,4516,122,8986,122,1,14,19
1145,2,8986,122,7777,122,1,2,11
1145,2,8986,122,1038,122,1,2,11
1145,5,6520,122,8293,122,1,1,7
1145,5,4034,141,91,122,1,2,7
1145,3,2049,122,6808,122,1,1,7
1146,0,4041,122,6035,122,1,0,5
1146,0,6035,122,4041,122,1,0,6
1146,0,2886,122,8961,138,1,3,11
1146,0,8961,138,2886,122,1,3,12
1146,0,4155,122,9978,156,1,0,5
1146,0,5634,122,423,122,1,2,9
1146,3,5368,122,5206,122,1,3,11
1146,4,8569,122,5206,122,1,2,10
1146,2,5206,122,8569,122,1,2,11
1146,5,8293,122,6520,122,1,1,7
1146,5,8293,122,5179,122,1,2,7
1146,5,5179,122,8293,122,1,2,7
1146,3,5206,122,5368,122,1,2,11
1146,6,1348,0,810,122,1,8,15
1147,0,5242,122,8961,138,2,0,7
1147,0,7156,65,8280,65,2,1,7
1147,0,1450,122,9978,156,1,0,5
1147,0,3022,138,476,122,2,0,7
1147,0,8961,138,5242,122,2,0,7
1147,0,7840,122,9978,156,1,0,5
1147,0,9978,156,7840,122,1,0,5
1147,0,9979,138,8280,122,2,0,7
1147,0,8280,65,7156,65,2,1,7
1147,0,8280,66,9979,66,2,0,7
1147,0,8280,122,9979,138,2,0,7
1147,4,5242,122,8961,64,1,3,10
1147,4,5242,122,3022,64,1,2,9
1147,4,3022,64,5242,122,1,2,8
1147,4,8961,64,5242,122,1,2,9
1147,4,9979,67,8280,122,1,3,10
1147,4,9979,67,8280,122,1,3,10
1147,4,9979,67,8280,122,1,3,10
1147,4,8280,122,9979,67,1,3,10
1147,4,8280,122,9979,67,1,3,12
1147,4,8280,122,9979,67,1,3,10
1147,4,3011,122,9842,64,1,2,9
1147,4,3011,122,9842,122,1,2,9
1147,4,9286,122,9842,122,1,2,9
1147,4,9286,122,9842,64,1,2,9
1147,4,3505,122,9842,64,1,2,9
1147,4,3505,122,9842,122,1,2,9
1147,4,9842,64,3011,122,1,2,8
1147,4,9842,64,3011,122,1,2,9
1147,4,9842,64,9286,122,1,2,9
1147,4,9842,64,3505,122,1,2,9
1147,4,9842,64,9521,122,1,2,9
1147,4,9842,122,3011,122,1,2,9
1147,4,9842,122,9286,122,1,2,9
1147,4,9842,122,3505,122,1,2,9
1147,4,9842,122,9521,122,1,2,9
1147,4,9521,122,9842,64,1,2,9
1147,4,9521,122,9842,122,1,2,9
1147,4,3022,64,476,122,1,2,8
1147,4,3022,122,476,122,1,2,9
1147,5,5242,122,3022,122,1,3,11
1147,5,8049,122,9492,122,1,3,9
1147,5,3022,122,5242,122,1,3,10
1147,5,7156,65,9687,65,2,1,7
1147,5,4079,65,9687,65,2,1,7
1147,5,5634,122,3654,122,1,2,8
1147,5,9687,65,7156,65,2,1,7
1147,5,9687,65,4079,65,2,1,7
1148,0,1204,122,856,156,1,0,5
1148,0,4041,122,6035,122,1,0,5
1148,0,5206,122,3986,122,1,2,8
1148,0,5206,122,3986,122,1,2,8
1148,0,5206,122,3986,122,1,2,8
1148,0,8986,122,3986,122,1,2,8
1148,0,8986,122,3986,122,1,2,8
1148,0,8986,122,3986,122,1,2,8
1148,0,6035,122,4041,122,1,0,6
1148,0,3986,122,8986,122,1,2,8
1148,0,3986,122,8986,122,1,2,8
1148,0,3986,122,5206,122,1,2,8
1148,0,3986,122,8986,122,1,2,8
1148,0,3986,122,5206,122,1,2,8
1148,0,3986,122,5206,122,1,2,8
1148,0,856,156,1204,122,1,0,5
1148,0,2448,122,9842,122,0,1,6
1148,0,9842,122,2448,122,0,1,6
1148,1,1414,122,9399,122,1,1,7
1148,3,2448,122,9842,156,1,4,12
1148,3,9842,156,2448,122,1,3,11
1148,3,1414,64,9399,122,1,2,9
1148,4,2247,122,5206,122,1,3,11
1148,4,5315,64,8425,122,1,2,8
1148,4,5315,122,8425,122,1,2,9
1148,4,129,122,9842,64,1,2,9
1148,4,129,122,9842,122,1,2,9
1148,4,8425,122,5315,64,1,2,9
1148,4,8425,122,5315,122,1,2,9
1148,4,9842,64,129,122,1,2,9
1148,4,9842,122,129,122,1,2,9
1148,5,1414,64,8188,122,1,2,9
1148,2,5206,122,2247,122,1,2,11
1148,5,5659,122,8293,122,1,1,7
1148,5,8293,122,5659,122,1,1,7
1148,5,8293,122,2724,122,1,1,7
1148,5,5977,122,4451,73,2,2,8
1148,5,3192,156,6781,122,1,1,7
1148,5,2724,122,8293,122,1,1,7
1149,0,152,122,4084,154,1,1,6
1149,0,1414,122,8188,122,1,1,7
1149,0,7241,122,4084,154,1,1,6
1149,0,4084,154,152,122,1,0,5
1149,0,4084,154,7241,122,1,0,5
1149,1,1414,122,9399,122,1,1,7
1149,3,3996,122,8986,122,1,2,10
1149,3,5440,122,5206,122,1,3,11
1149,4,1641,122,5315,156,1,3,12
1149,4,5315,156,1641,122,1,3,10
1149,1,1414,122,8188,122,1,1,7
1149,5,70,122,6607,156,1,2,8
1149,5,6607,156,701,122,1,1,7
1149,5,701,122,6607,156,1,2,8
1149,5,3497,122,5950,122,1,1,6
1149,2,8986,122,3996,122,1,2,11
1149,2,5206,122,5440,122,1,2,11
1149,5,8293,122,9663,122,1,1,7
1149,5,9880,122,8293,122,1,1,7
1149,5,9663,122,8293,122,1,1,7
1149,6,1348,0,2700,122,1,8,15
1150,0,5206,122,3986,122,1,2,11
1150,0,3986,122,5206,122,1,2,10
1150,0,3048,39,7318,122,1,2,8
1150,1,7318,122,3048,39,1,2,11
1150,5,8049,122,9492,122,1,3,9
1150,5,3497,122,823,122,1,1,6
1150,5,8293,122,9880,122,1,1,7
1150,5,6179,141,5585,122,1,2,7
1151,0,9501,122,3401,122,1,2,10
1151,0,9501,122,3401,122,1,3,11
1151,0,9501,122,3401,122,1,2,10
1151,0,5206,122,3986,122,1,2,8
1151,0,3986,122,5206,122,1,2,9
1151,0,9979,43,202,122,1,2,8
1151,0,202,122,9979,43,1,2,11
1151,0,3401,122,9501,122,1,2,11
1151,0,3401,122,9501,122,1,3,11
1151,0,3401,122,9501,122,1,3,11
1151,3,1487,122,5206,122,1,3,11
1151,2,5206,122,1487,122,1,2,11
1151,5,6520,122,8293,122,1,2,7
1151,5,1887,122,1348,0,1,5,12
1151,5,3919,122,5391,122,2,1,8
1151,5,8293,122,1667,122,1,1,7
1151,5,1348,0,1887,122,1,4,12
1151,5,1667,122,8293,122,1,1,7
1152,0,9501,138,10062,122,2,0,7
1152,0,9595,122,9842,67,1,1,6
1152,0,9595,122,9842,43,2,0,7
1152,0,9595,122,9842,43,2,0,8
1152,0,9595,122,9842,43,2,0,10
1152,0,9595,122,9842,43,2,0,10
1152,0,9595,122,9842,156,1,4,12
1152,0,10062,122,9842,138,2,0,7
1152,0,10062,122,9501,138,2,0,7
1152,0,808,122,8961,138,2,0,7
1152,0,9842,67,9595,122,1,0,5
1152,0,9842,138,10062,122,2,0,7
1152,0,9842,156,9595,122,1,3,11
1152,0,9842,156,9595,122,1,3,11
1152,0,9842,43,9595,122,2,0,8
1152,0,9842,43,9595,122,2,0,10
1152,0,9842,43,9595,122,2,0,10
1152,0,9842,43,9595,122,2,0,10
1152,0,3022,138,9615,122,2,0,7
1152,0,8961,138,808,122,2,0,7
1152,1,3022,138,9615,122,1,3,11
1152,4,808,122,8961,64,1,2,9
1152,4,808,122,8961,122,1,2,9
1152,4,8961,64,808,122,1,2,8
1152,4,8961,122,808,122,1,2,8
1152,5,8288,122,9484,156,1,2,8
1152,5,9484,156,8288,122,1,1,7
1152,5,3497,122,2538,122,1,1,6
1152,5,17,122,5391,122,2,1,8
1152,5,3485,122,5391,122,2,1,8
1152,5,761,141,1722,122,1,1,7
1152,3,5191,122,6808,122,1,1,7
1153,0,9501,138,10062,122,1,3,12
1153,0,9501,138,10062,122,1,3,12
1153,0,5206,122,6698,122,1,2,8
1153,0,8986,122,6698,122,1,2,8
1153,0,5315,138,8052,122,2,0,7
1153,0,6698,122,5206,122,1,2,8
1153,0,6698,122,8986,122,1,2,8
1153,0,10062,122,9501,138,1,3,11
1153,0,3022,43,9615,122,1,2,8
1153,0,3022,43,9615,122,1,2,10
1153,0,8052,122,5315,138,2,0,7
1153,3,8961,156,3401,122,1,3,10
1153,3,3401,122,8961,156,1,3,12
1153,2,8068,122,6607,122,0,2,8
1153,2,6607,122,8068,122,0,2,8
1153,5,9611,122,202,122,0,2,7
1153,5,202,122,9611,122,0,2,7
1153,2,9611,156,202,122,1,3,11
1153,2,202,122,9611,156,1,4,12
1154,0,5206,122,6698,122,1,2,8
1154,0,8986,122,6698,122,1,2,8
1154,0,2459,122,9492,122,1,0,5
1154,0,6698,122,8986,122,1,2,8
1154,0,6698,122,5206,122,1,2,8
1154,0,2444,122,9842,122,0,1,6
1154,0,9842,122,2444,122,0,1,6
1154,0,8961,138,8052,122,2,0,7
1154,0,6493,122,9978,67,1,0,5
1154,0,9978,67,6493,122,1,0,5
1154,0,8052,122,8961,138,2,0,7
1154,0,3048,39,2407,122,1,3,12
1154,3,3400,122,8986,122,1,2,10
1154,3,2444,122,9842,156,1,4,12
1154,3,9842,156,2444,122,1,3,11
1154,4,9842,64,1835,122,1,2,9
1154,4,9842,122,1835,122,1,2,9
1154,4,1835,122,9842,64,1,2,9
1154,4,1835,122,9842,122,1,2,9
1154,5,4084,154,69,122,1,3,11
1154,5,5741,122,9492,122,1,3,9
1154,5,69,122,4084,154,1,3,11
1154,2,8986,122,3400,122,1,2,11
1154,5,2407,122,3048,39,1,3,12
1154,5,4741,122,6607,156,1,5,12
1154,6,1414,156,9372,122,1,8,15
1154,3,5191,122,3807,122,1,1,7
1155,0,4041,122,6035,122,1,0,5
1155,0,5206,122,6698,122,1,2,11
1155,0,6035,122,4041,122,1,0,6
1155,0,5315,138,2060,122,2,0,7
1155,0,6698,122,5206,122,1,2,10
1155,0,1835,122,4084,154,1,2,10
1155,0,4084,154,1835,122,1,2,10
1155,0,2060,122,5315,138,2,0,7
1155,0,2060,122,199,138,2,0,7
1155,0,2060,122,199,122,0,0,7
1155,0,199,138,2060,122,2,0,7
1155,3,9272,122,5206,122,1,2,10
1155,5,1835,122,4084,154,1,3,11
